302	755986
302	755988
302	755990
302	755992
302	755994
302	755996
302	755998
302	756000
302	756002
302	756004
302	756006
302	756008
302	756011
303	756013
303	756015
303	756017
303	756019
303	756021
303	756023
303	756025
303	756027
303	756029
303	756031
303	756033
303	756035
303	756037
303	756039
303	756041
303	756043
303	756045
303	756047
303	756049
303	756051
304	756054
303	756056
303	756058
303	756060
303	756062
303	756064
303	756066
304	756068
303	756070
303	756072
303	756074
304	756076
303	756078
303	756080
303	756082
303	756084
303	756086
303	756088
303	756090
303	756092
303	756094
303	756096
303	756098
303	756100
303	756102
303	756104
303	756106
303	756108
303	756110
303	756112
303	756114
303	756116
303	756118
303	756120
303	756122
304	756124
303	756126
303	756128
304	756130
303	756132
303	756134
304	756136
304	756139
304	756141
304	756143
304	756145
304	756147
304	756149
304	756151
304	756153
304	756155
304	756157
304	756159
304	756161
304	756163
303	756165
304	756167
303	756169
304	756171
303	756173
303	756175
303	756177
303	756179
303	756182
303	756184
303	756186
303	756188
303	756190
303	756192
303	756194
304	756196
305	756198
305	756200
306	756202
307	756204
308	756206
309	756208
310	756210
310	756212
311	756214
311	756216
312	756218
312	756220
313	756222
313	756224
313	756226
314	756228
314	756230
314	756232
314	756234
315	756236
315	756238
315	756240
315	756242
314	756244
314	756246
313	756248
313	756250
312	756252
312	756254
311	756256
311	756258
310	756260
310	756262
310	756264
309	756267
309	756269
308	756271
308	756273
307	756275
307	756277
306	756279
306	756281
306	756283
305	756285
305	756287
305	756289
304	756291
304	756293
304	756295
303	756297
303	756299
303	756301
302	756303
302	756305
302	756307
302	756310
302	756312
302	756314
301	756316
301	756318
301	756320
301	756322
300	756324
301	756326
301	756328
301	756330
301	756332
302	756334
302	756336
303	756338
304	756340
306	756342
309	756344
313	756346
318	756348
325	756350
329	756352
337	756354
346	756356
356	756358
367	756360
379	756362
391	756364
403	756366
414	756368
423	756370
432	756372
440	756374
446	756376
451	756378
453	756380
455	756382
454	756384
452	756386
448	756388
442	756390
435	756392
427	756395
420	756397
411	756399
404	756401
397	756403
390	756405
384	756407
378	756409
372	756411
367	756413
361	756415
356	756417
351	756419
346	756421
341	756423
337	756425
332	756427
328	756429
324	756431
320	756433
317	756435
313	756438
310	756440
307	756442
303	756444
300	756446
298	756448
295	756450
292	756452
290	756454
288	756456
286	756458
283	756460
282	756462
280	756464
278	756466
277	756468
275	756470
274	756472
272	756474
271	756476
270	756478
269	756480
268	756482
267	756484
267	756486
266	756488
265	756490
265	756492
264	756494
264	756496
263	756498
263	756500
263	756502
263	756504
263	756506
262	756508
262	756510
263	756512
263	756514
263	756516
263	756518
264	756520
264	756523
264	756525
264	756527
265	756529
265	756531
266	756533
266	756535
267	756537
268	756539
268	756541
269	756543
269	756545
270	756547
271	756549
272	756551
273	756553
274	756555
274	756557
275	756559
276	756561
277	756563
278	756566
280	756568
281	756570
282	756572
283	756574
285	756576
286	756578
288	756580
289	756582
290	756584
292	756586
294	756588
295	756590
297	756592
298	756594
300	756596
302	756598
303	756600
304	756602
306	756604
307	756606
308	756608
309	756610
311	756612
312	756614
313	756616
314	756618
316	756620
316	756622
317	756624
318	756626
319	756628
319	756630
320	756632
320	756634
320	756636
320	756638
320	756640
319	756642
319	756644
319	756646
318	756648
317	756651
316	756653
316	756655
315	756657
313	756659
312	756661
311	756663
310	756665
309	756667
308	756669
306	756671
305	756673
304	756675
303	756677
301	756679
301	756681
299	756683
298	756685
297	756687
296	756689
295	756691
294	756694
293	756696
292	756698
291	756700
290	756702
290	756704
289	756706
288	756708
287	756710
287	756712
286	756714
286	756716
286	756718
285	756720
284	756722
284	756724
284	756726
284	756728
283	756730
283	756732
283	756734
283	756736
283	756738
283	756740
282	756742
282	756744
283	756746
283	756748
283	756750
283	756752
283	756754
283	756756
283	756758
283	756760
283	756762
283	756764
283	756766
284	756768
284	756770
284	756772
284	756774
284	756776
285	756779
285	756781
285	756783
285	756785
285	756787
286	756789
286	756791
286	756793
286	756795
287	756797
287	756799
287	756801
287	756803
287	756805
288	756807
288	756809
288	756811
288	756813
288	756815
288	756817
289	756819
289	756822
289	756824
289	756826
289	756828
289	756830
289	756832
290	756834
290	756836
290	756838
290	756840
290	756842
290	756844
290	756846
290	756848
290	756850
291	756852
291	756854
291	756856
291	756858
291	756860
291	756862
291	756864
291	756866
291	756868
291	756870
292	756872
292	756874
292	756876
292	756878
292	756880
292	756882
292	756884
292	756886
292	756888
292	756890
292	756892
292	756894
292	756896
293	756898
293	756900
293	756902
293	756904
293	756907
293	756909
293	756911
293	756913
293	756915
294	756917
294	756919
294	756921
294	756923
294	756925
294	756927
294	756929
294	756931
295	756933
295	756935
295	756937
295	756939
295	756941
295	756943
295	756945
295	756947
296	756950
296	756952
296	756954
296	756956
296	756958
296	756960
296	756962
296	756964
297	756966
297	756968
297	756970
297	756972
297	756974
297	756976
297	756978
297	756980
297	756982
298	756984
298	756986
298	756988
298	756990
298	756992
298	756994
298	756996
298	756998
298	757000
299	757002
299	757004
299	757006
299	757008
299	757010
299	757012
299	757014
299	757016
299	757018
299	757020
300	757022
299	757024
299	757026
300	757028
300	757030
300	757032
300	757035
300	757037
300	757039
300	757041
300	757043
300	757045
300	757047
300	757049
301	757051
301	757053
301	757055
301	757057
301	757059
301	757061
301	757063
301	757065
301	757067
301	757069
301	757071
301	757073
301	757075
301	757078
301	757080
302	757082
301	757084
302	757086
301	757088
302	757090
302	757092
302	757094
302	757096
302	757098
302	757100
302	757102
302	757104
302	757106
302	757108
302	757110
302	757112
302	757114
302	757116
302	757118
302	757120
302	757122
302	757124
302	757126
302	757128
302	757130
302	757132
302	757134
302	757136
302	757138
302	757140
303	757142
303	757144
303	757146
304	757148
305	757150
306	757152
307	757154
308	757156
308	757158
309	757160
310	757163
310	757165
311	757167
312	757169
312	757171
313	757173
313	757175
314	757177
314	757179
314	757181
315	757183
315	757185
315	757187
315	757189
315	757191
314	757193
314	757195
314	757197
313	757199
313	757201
312	757203
312	757206
311	757208
311	757210
310	757212
310	757214
310	757216
309	757218
309	757220
308	757222
308	757224
307	757226
307	757228
307	757230
306	757232
306	757234
305	757236
305	757238
305	757240
304	757242
304	757244
304	757246
304	757248
303	757250
303	757252
303	757254
303	757256
302	757258
302	757260
302	757262
301	757264
302	757266
301	757268
301	757270
301	757272
301	757274
301	757276
301	757278
301	757280
302	757282
302	757284
302	757286
303	757288
305	757291
307	757293
309	757295
313	757297
319	757299
325	757301
333	757303
341	757305
351	757307
362	757309
374	757311
385	757313
397	757315
408	757317
418	757319
428	757321
436	757323
443	757325
448	757327
451	757329
453	757331
454	757334
452	757336
449	757338
444	757340
437	757342
430	757344
423	757346
415	757348
407	757350
400	757352
393	757354
387	757356
381	757358
375	757360
369	757362
364	757364
358	757366
353	757368
348	757370
343	757372
338	757374
336	757376
332	757378
328	757380
324	757382
320	757384
316	757386
313	757388
309	757390
306	757392
303	757394
300	757396
297	757398
294	757400
292	757402
290	757404
287	757406
285	757408
283	757410
281	757412
279	757414
278	757416
276	757419
275	757421
273	757423
272	757425
271	757427
270	757429
269	757431
268	757433
267	757435
266	757437
266	757439
265	757441
265	757443
264	757445
264	757447
263	757449
263	757451
263	757453
263	757455
262	757457
262	757459
263	757462
262	757464
262	757466
263	757468
263	757470
263	757472
263	757474
264	757476
264	757478
264	757480
264	757482
265	757484
265	757486
266	757488
267	757490
267	757492
268	757494
269	757496
269	757498
270	757500
271	757502
271	757504
272	757506
273	757508
274	757510
275	757512
276	757514
277	757516
278	757518
280	757520
281	757522
282	757524
284	757526
285	757528
286	757530
288	757532
289	757534
290	757536
292	757538
294	757540
295	757542
297	757544
298	757547
300	757549
301	757551
303	757553
304	757555
305	757557
307	757559
308	757561
309	757563
310	757565
312	757567
313	757569
314	757571
315	757573
315	757575
316	757577
317	757579
317	757581
317	757583
317	757585
317	757587
317	757590
317	757592
317	757594
316	757596
315	757598
315	757600
314	757602
313	757604
312	757606
311	757608
310	757610
309	757612
308	757614
307	757616
306	757618
304	757620
303	757622
302	757624
301	757626
300	757628
299	757630
298	757632
297	757634
296	757636
295	757638
294	757640
294	757642
292	757644
292	757646
291	757648
290	757650
289	757652
289	757654
288	757656
288	757658
287	757660
286	757662
286	757664
286	757666
285	757668
285	757670
285	757672
284	757675
284	757677
284	757679
283	757681
283	757683
283	757685
283	757687
283	757689
283	757691
283	757693
283	757695
283	757697
283	757699
283	757701
283	757703
283	757705
283	757707
283	757709
283	757711
283	757713
284	757715
284	757718
284	757720
284	757722
284	757724
284	757726
285	757728
285	757730
285	757732
285	757734
285	757736
286	757738
286	757740
286	757742
286	757744
287	757746
287	757748
287	757750
287	757752
288	757754
288	757756
288	757758
288	757760
288	757762
289	757764
289	757766
289	757768
289	757770
289	757772
289	757774
290	757776
290	757778
290	757780
290	757782
290	757784
290	757786
291	757788
291	757790
291	757792
291	757794
291	757796
291	757798
291	757800
292	757803
291	757805
292	757807
292	757809
292	757811
292	757813
292	757815
292	757817
292	757819
292	757821
292	757823
292	757825
292	757827
292	757829
292	757831
293	757833
293	757835
293	757837
293	757839
293	757841
293	757843
293	757846
293	757848
293	757850
294	757852
294	757854
294	757856
294	757858
294	757860
294	757862
294	757864
294	757866
294	757868
295	757870
295	757872
295	757874
295	757876
295	757878
295	757880
295	757882
295	757884
295	757886
296	757888
296	757890
296	757892
296	757894
296	757896
296	757898
297	757900
297	757902
297	757904
297	757906
297	757908
297	757910
297	757912
297	757914
297	757916
297	757918
298	757920
298	757922
298	757924
298	757926
298	757928
298	757931
298	757933
299	757935
299	757937
299	757939
299	757941
299	757943
299	757945
299	757947
299	757949
299	757951
300	757953
300	757955
300	757957
300	757959
300	757961
300	757963
300	757965
300	757967
300	757969
300	757971
300	757974
300	757976
300	757978
301	757980
301	757982
301	757984
301	757986
301	757988
301	757990
301	757992
301	757994
301	757996
301	757998
302	758000
301	758002
302	758004
302	758006
302	758008
302	758010
302	758012
302	758014
302	758016
302	758018
302	758020
302	758022
302	758024
302	758026
303	758028
303	758030
303	758032
303	758034
303	758036
303	758038
303	758040
303	758042
303	758044
302	758046
303	758048
303	758050
303	758052
303	758054
303	758056
303	758059
303	758061
303	758063
303	758065
303	758067
303	758069
303	758071
303	758073
303	758075
302	758077
303	758079
303	758081
303	758083
303	758085
302	758087
303	758089
303	758091
303	758093
303	758095
303	758097
303	758099
302	758102
302	758104
303	758106
302	758108
303	758110
302	758112
302	758114
302	758116
302	758118
303	758120
303	758122
303	758124
303	758126
303	758128
303	758130
303	758132
304	758134
304	758136
304	758138
303	758140
304	758142
303	758144
303	758146
303	758148
303	758150
303	758152
303	758154
303	758156
303	758158
303	758160
303	758162
303	758164
303	758166
303	758168
303	758170
304	758172
304	758174
304	758176
304	758178
304	758180
304	758182
304	758184
305	758187
305	758189
305	758191
305	758193
305	758195
305	758197
305	758199
305	758201
305	758203
305	758205
305	758207
305	758209
306	758211
306	758213
306	758215
306	758217
306	758219
306	758221
306	758223
306	758225
306	758227
306	758230
306	758232
306	758234
306	758236
306	758238
306	758240
306	758242
306	758244
307	758246
308	758248
308	758250
309	758252
310	758254
311	758256
311	758258
312	758260
313	758262
313	758264
313	758266
314	758268
315	758270
315	758272
316	758274
316	758276
317	758278
317	758280
317	758282
317	758284
317	758286
317	758288
317	758290
317	758292
317	758294
317	758296
316	758298
316	758300
315	758302
315	758304
314	758306
314	758308
313	758310
312	758312
312	758315
311	758317
311	758319
310	758321
310	758323
310	758325
309	758327
309	758329
308	758331
308	758333
307	758335
307	758337
307	758339
307	758341
306	758343
306	758345
305	758347
305	758349
305	758351
305	758353
304	758355
304	758358
304	758360
304	758362
304	758364
304	758366
304	758368
304	758370
303	758372
303	758374
303	758376
303	758378
303	758380
303	758382
303	758384
303	758386
303	758388
304	758390
305	758392
306	758394
309	758396
313	758398
315	758400
321	758402
328	758404
336	758406
345	758408
356	758410
367	758412
378	758414
390	758416
402	758418
413	758420
422	758422
431	758424
438	758426
445	758428
449	758430
452	758432
453	758434
453	758436
451	758438
446	758440
441	758443
434	758445
427	758447
419	758449
412	758451
405	758453
398	758455
392	758457
386	758459
380	758461
374	758463
369	758465
363	758467
358	758469
353	758471
348	758473
343	758475
339	758477
334	758479
330	758481
326	758483
322	758486
319	758488
315	758490
312	758492
309	758494
306	758496
303	758498
300	758500
297	758502
295	758504
293	758506
290	758508
288	758510
286	758512
285	758514
282	758516
281	758518
280	758520
278	758522
277	758524
275	758526
275	758528
274	758530
272	758532
272	758534
271	758536
270	758538
270	758540
269	758542
268	758544
267	758546
267	758548
267	758550
267	758552
266	758554
266	758556
266	758558
266	758560
266	758562
266	758564
266	758566
266	758568
266	758571
266	758573
267	758575
267	758577
267	758579
267	758581
268	758583
268	758585
269	758587
269	758589
270	758591
271	758593
271	758595
272	758597
273	758599
274	758601
274	758603
275	758605
276	758607
277	758609
278	758611
279	758614
280	758616
281	758618
282	758620
283	758622
285	758624
286	758626
287	758628
289	758630
290	758632
291	758634
293	758636
294	758638
296	758640
298	758642
299	758644
301	758646
302	758648
304	758650
305	758652
307	758654
308	758656
309	758658
310	758660
312	758662
313	758664
315	758666
316	758668
317	758670
318	758672
319	758674
320	758676
320	758678
321	758680
322	758682
322	758684
322	758686
322	758688
322	758690
322	758692
322	758694
322	758696
321	758699
321	758701
320	758703
319	758705
318	758707
318	758709
316	758711
315	758713
314	758715
313	758717
312	758719
311	758721
309	758723
308	758725
307	758727
306	758729
305	758731
303	758733
303	758735
301	758737
300	758739
299	758742
298	758744
297	758746
296	758748
295	758750
294	758752
294	758754
293	758756
292	758758
291	758760
290	758762
290	758764
289	758766
289	758768
288	758770
288	758772
288	758774
287	758776
287	758778
287	758780
286	758782
286	758784
286	758786
286	758788
286	758790
286	758792
286	758794
285	758796
285	758798
285	758800
285	758802
285	758804
285	758806
286	758808
286	758810
286	758812
286	758814
286	758816
286	758818
286	758820
286	758822
286	758824
286	758827
287	758829
287	758831
287	758833
288	758835
288	758837
287	758839
288	758841
288	758843
288	758845
288	758847
288	758849
289	758851
289	758853
289	758855
289	758857
289	758859
290	758861
290	758863
290	758865
290	758867
290	758870
291	758872
291	758874
291	758876
291	758878
291	758880
291	758882
291	758884
291	758886
291	758888
291	758890
291	758892
292	758894
292	758896
292	758898
291	758900
292	758902
292	758904
292	758906
292	758908
292	758910
292	758912
292	758914
292	758916
292	758918
292	758920
292	758922
292	758924
292	758926
292	758928
292	758930
292	758932
293	758934
292	758936
293	758938
292	758940
293	758942
293	758944
293	758946
293	758948
293	758950
293	758952
293	758955
293	758957
294	758959
294	758961
294	758963
294	758965
294	758967
294	758969
294	758971
294	758973
294	758975
294	758977
294	758979
295	758981
295	758983
295	758985
295	758987
295	758989
295	758991
295	758993
295	758995
295	758998
296	759000
296	759002
296	759004
296	759006
296	759008
297	759010
297	759012
297	759014
297	759016
297	759018
297	759020
298	759022
298	759024
298	759026
298	759028
298	759030
298	759032
298	759034
298	759036
299	759038
299	759040
299	759042
299	759044
299	759046
299	759048
299	759050
300	759052
299	759054
300	759056
300	759058
300	759060
300	759062
300	759064
300	759066
300	759068
301	759070
301	759072
301	759074
301	759076
301	759078
301	759080
301	759083
301	759085
302	759087
302	759089
302	759091
302	759093
302	759095
302	759097
302	759099
302	759101
302	759103
302	759105
302	759107
302	759109
302	759111
302	759113
302	759115
302	759117
303	759119
303	759121
303	759123
303	759126
303	759128
303	759130
303	759132
303	759134
303	759136
303	759138
303	759140
303	759142
303	759144
303	759146
304	759148
304	759150
304	759152
304	759154
304	759156
304	759158
304	759160
304	759162
304	759164
304	759166
304	759168
304	759170
304	759172
304	759174
304	759176
304	759178
304	759180
304	759182
304	759184
305	759186
306	759188
306	759190
307	759192
308	759194
309	759196
310	759198
311	759200
311	759202
312	759204
313	759206
313	759208
314	759211
314	759213
315	759215
315	759217
315	759219
316	759221
316	759223
316	759225
316	759227
316	759229
316	759231
316	759233
316	759235
315	759237
315	759239
314	759241
314	759243
313	759245
313	759247
313	759249
312	759251
312	759254
311	759256
311	759258
310	759260
310	759262
309	759264
309	759266
308	759268
308	759270
308	759272
307	759274
307	759276
307	759278
306	759280
306	759282
306	759284
305	759286
305	759288
305	759290
304	759292
304	759294
304	759296
304	759298
304	759300
303	759302
303	759304
303	759306
303	759308
303	759310
302	759312
302	759314
302	759316
302	759318
302	759320
302	759322
303	759324
303	759326
304	759328
305	759330
306	759332
308	759334
312	759336
316	759339
322	759341
329	759343
337	759345
346	759347
356	759349
367	759351
378	759353
390	759355
402	759357
413	759359
423	759361
432	759363
440	759365
446	759367
451	759369
454	759371
457	759373
456	759375
455	759377
451	759379
445	759382
439	759384
431	759386
424	759388
416	759390
409	759392
402	759394
396	759396
389	759398
383	759400
377	759402
372	759404
366	759406
360	759408
356	759410
350	759412
345	759414
341	759416
336	759418
332	759420
327	759422
325	759424
321	759426
318	759428
314	759430
311	759432
307	759434
304	759436
301	759438
298	759440
296	759442
293	759444
291	759446
288	759448
286	759450
284	759452
282	759454
280	759456
278	759458
277	759460
275	759462
274	759464
272	759467
272	759469
270	759471
269	759473
268	759475
268	759477
267	759479
266	759481
265	759483
265	759485
265	759487
264	759489
264	759491
263	759493
263	759495
263	759497
263	759499
263	759501
263	759503
263	759505
263	759507
263	759510
263	759512
263	759514
264	759516
264	759518
264	759520
265	759522
265	759524
266	759526
266	759528
266	759530
267	759532
268	759534
269	759536
269	759538
270	759540
271	759542
271	759544
272	759546
273	759548
274	759550
275	759552
276	759554
277	759556
278	759558
279	759560
280	759562
281	759564
283	759566
284	759568
286	759570
287	759572
289	759574
290	759576
292	759578
293	759580
295	759582
297	759584
298	759586
300	759588
302	759590
303	759592
304	759595
306	759597
307	759599
309	759601
310	759603
312	759605
313	759607
314	759609
315	759611
316	759613
317	759615
318	759617
319	759619
319	759621
320	759623
319	759625
320	759627
320	759629
320	759631
319	759633
319	759635
319	759638
318	759640
317	759642
316	759644
316	759646
314	759648
313	759650
312	759652
311	759654
310	759656
309	759658
308	759660
306	759662
305	759664
304	759666
303	759668
302	759670
301	759672
300	759674
299	759676
298	759678
297	759680
296	759682
295	759684
294	759686
293	759688
293	759690
292	759692
291	759694
290	759696
290	759698
289	759700
289	759702
288	759704
287	759706
287	759708
287	759710
286	759712
286	759714
286	759716
285	759718
285	759720
285	759723
284	759725
284	759727
284	759729
284	759731
284	759733
284	759735
284	759737
284	759739
284	759741
284	759743
284	759745
284	759747
284	759749
284	759751
284	759753
284	759755
284	759757
284	759759
284	759761
285	759763
284	759766
285	759768
285	759770
285	759772
285	759774
285	759776
286	759778
286	759780
286	759782
286	759784
286	759786
286	759788
287	759790
287	759792
287	759794
287	759796
288	759798
288	759800
288	759802
288	759804
288	759806
289	759808
289	759810
289	759812
289	759814
290	759816
290	759818
290	759820
290	759822
290	759824
290	759826
291	759828
291	759830
291	759832
291	759834
291	759836
291	759838
291	759840
291	759842
291	759844
292	759846
292	759848
292	759851
292	759853
292	759855
292	759857
292	759859
292	759861
292	759863
292	759865
292	759867
292	759869
293	759871
293	759873
293	759875
293	759877
293	759879
293	759881
293	759883
293	759885
293	759887
293	759889
293	759891
293	759894
293	759896
294	759898
294	759900
294	759902
294	759904
294	759906
294	759908
294	759910
294	759912
294	759914
294	759916
295	759918
295	759920
295	759922
295	759924
295	759926
295	759928
295	759930
295	759932
296	759934
296	759936
296	759938
296	759940
296	759942
296	759944
296	759946
296	759948
296	759950
297	759952
297	759954
297	759956
297	759958
297	759960
297	759962
297	759964
297	759966
297	759968
297	759970
297	759972
298	759974
298	759976
298	759979
298	759981
298	759983
298	759985
298	759987
298	759989
298	759991
299	759993
298	759995
299	759997
299	759999
299	760001
299	760003
299	760005
299	760007
300	760009
300	760011
300	760013
300	760015
300	760017
300	760019
300	760022
300	760024
300	760026
301	760028
301	760030
301	760032
301	760034
301	760036
301	760038
301	760040
301	760042
301	760044
301	760046
301	760048
302	760050
302	760052
302	760054
302	760056
302	760058
302	760060
302	760062
302	760064
302	760066
302	760068
302	760070
302	760072
303	760074
303	760076
303	760078
303	760080
303	760082
303	760084
304	760086
304	760088
304	760090
304	760092
304	760094
304	760096
304	760098
304	760100
304	760102
304	760104
304	760107
304	760109
304	760111
304	760113
305	760115
305	760117
305	760119
305	760121
305	760123
305	760125
305	760127
305	760129
305	760131
305	760133
305	760135
305	760137
305	760139
305	760141
305	760143
305	760145
305	760147
305	760150
305	760152
305	760154
305	760156
305	760158
305	760160
305	760162
306	760164
305	760166
305	760168
306	760170
306	760172
306	760174
306	760176
306	760178
306	760180
306	760182
306	760184
306	760186
306	760188
306	760190
306	760192
306	760194
306	760196
306	760198
306	760200
306	760202
306	760204
306	760206
306	760208
306	760210
306	760212
306	760214
306	760216
306	760218
306	760220
306	760222
306	760224
306	760226
306	760228
306	760230
306	760232
306	760235
306	760237
306	760239
306	760241
306	760243
306	760245
306	760247
306	760249
306	760251
306	760253
306	760255
306	760257
306	760259
306	760261
306	760263
306	760265
306	760267
306	760269
306	760271
306	760273
306	760275
306	760278
306	760280
306	760282
306	760284
306	760286
306	760288
306	760290
306	760292
306	760294
306	760296
306	760298
306	760300
306	760302
306	760304
306	760306
306	760308
306	760310
306	760312
306	760314
306	760316
306	760318
305	760320
305	760322
305	760324
305	760326
306	760328
306	760330
307	760332
308	760334
308	760336
309	760338
310	760340
311	760342
312	760344
312	760346
313	760348
313	760350
313	760352
314	760354
315	760356
315	760358
316	760360
316	760363
316	760365
316	760367
316	760369
316	760371
316	760373
316	760375
316	760377
316	760379
316	760381
315	760383
315	760385
314	760387
314	760389
313	760391
313	760393
313	760395
313	760397
314	760399
314	760401
314	760403
314	760406
314	760408
314	760410
314	760412
314	760414
315	760416
315	760418
315	760420
315	760422
314	760424
314	760426
313	760428
312	760430
312	760432
310	760434
310	760436
309	760438
308	760440
307	760442
306	760444
306	760446
306	760448
305	760450
305	760452
305	760454
305	760456
305	760458
305	760460
305	760462
305	760464
305	760466
305	760468
305	760470
306	760472
306	760474
306	760476
306	760478
307	760480
308	760482
310	760484
314	760486
319	760488
325	760491
332	760493
340	760495
350	760497
360	760499
371	760501
383	760503
395	760505
407	760507
419	760509
430	760511
440	760513
448	760515
456	760517
461	760519
465	760521
467	760523
466	760525
465	760527
461	760529
456	760531
448	760534
441	760536
433	760538
425	760540
417	760542
409	760544
402	760546
395	760548
389	760550
383	760552
377	760554
371	760556
365	760558
